Form,LEFT_HIP_x,LEFT_HIP_y,RIGHT_HIP_x,RIGHT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,RIGHT_KNEE_x,RIGHT_KNEE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y
proper,2.7089545636025063,2.84547662511364,2.125193172704416,2.836020420947207,3.2375282274665422,3.1462191949608176,1.4422646925479012,3.0484658014611807,2.9136324221676193,3.454247735257129,1.8038221957711589,3.4478395361532557
proper,2.690586912462202,2.94613675726199,2.1265921141692936,2.9352589965685603,3.281178031119123,3.191687794028157,1.4141798622934842,3.0782213026211918,2.9417335979972434,3.4983819262977245,1.8224212319681965,3.473333874484616
proper,2.753816279362682,3.1342935896907593,2.1812296770814155,3.1442428689597373,3.4095853360418213,3.306690154231524,1.4355631880813182,3.1632298797755163,3.034774791479039,3.6110858721056873,1.8818049418152183,3.5841866812395837
proper,2.9422380490669795,3.4643272163410836,2.3587948772907925,3.472610799730838,3.697929831314434,3.5932805611572003,1.5294191713839842,3.4405683531446156,3.2776649072430093,3.905279723786596,2.0337734472211615,3.8979943282998346
proper,3.284009893002242,3.9499294035979675,2.635034890895268,3.943709768399887,4.152928342954276,4.0439534413808,1.6773663896022208,3.8347669116321206,3.6595678221927677,4.374179742052809,2.2698470532179083,4.355266112951954
proper,3.1817425371793617,3.8194856737205813,2.5471090850224614,3.812785681480713,4.019758505811001,3.907357033509181,1.6163931012155128,3.727981217324559,3.5359585618500047,4.2334174278787025,2.1922839127328944,4.205078011204219
proper,3.1417797937947243,3.785013044591622,2.5169140139979604,3.7828042360296688,3.961609732285518,3.863148908296372,1.584187721192458,3.695536534644734,3.490918136527354,4.168517236641191,2.164584149862125,4.146429151021659
proper,3.1832207781638964,3.8242981163571557,2.529629720160721,3.84047060507999,4.04651010092727,3.9705015719948342,1.5911217773997515,3.8075925387386387,3.575591741204869,4.282337214153074,2.2176236617257215,4.247098507749743
proper,2.9294718957166905,3.467009215856081,2.311267766126779,3.4726026824835468,3.6819489130580707,3.640059191982965,1.454328964337354,3.497649408797927,3.2796215025987725,3.927089761555311,2.0355231408669074,3.88459047166508
proper,2.8218205519723867,3.309607424629685,2.226182548470514,3.299679320666774,3.5146598963851337,3.4907551032880337,1.406515894672638,3.3639014970836265,3.162513142564121,3.7741999401845097,1.9640953694433732,3.7296219096428267
proper,2.7921706011074874,3.1540115227518903,2.1929483664431717,3.156019672836084,3.4385793625149734,3.446477512078369,1.3723277933396798,3.323549225537032,3.1234959196396033,3.7306283877694675,1.9376928787078989,3.6813080105806297
proper,2.767507347719086,3.0443014590932727,2.1700445206188475,3.04290511929765,3.375886849962683,3.4209869123999233,1.3625758075785879,3.3049304645905155,3.106973465998535,3.705891619547812,1.8977007933815595,3.6612159294742592
proper,2.725281656942987,2.9184107092148732,2.133586552489398,2.923514921970714,3.3050441275283253,3.3691113055046427,1.3431865196250528,3.2597794335036125,3.0689535049454473,3.6543824775435985,1.8671207262717504,3.61320807672265
proper,2.705532771759567,2.834230974781769,2.1130417076759795,2.841474571736025,3.2564733976288136,3.331839751097812,1.3390884612749205,3.2379720979275777,3.052987277683743,3.6354330528582586,1.8472223443563336,3.593550995752834
proper,2.6530652255270852,2.7380989665520286,2.0566195921337003,2.76199307926546,3.1804141095231078,3.250828065719738,1.3129925623441634,3.1644051444707815,2.9985653361576006,3.5684136627203618,1.8155897722664798,3.528014886284361
proper,2.648667582336919,2.6883953370485085,2.0481275635789844,2.7035010632785585,3.176683391515147,3.22143833616338,1.3140347943595612,3.1458696212830417,2.9985645677561448,3.5593094061902866,1.815787398491496,3.517588614091205
proper,2.6071238346667904,2.595880794943994,2.007293062745858,2.6147305903025266,3.1333665013698195,3.151967684286272,1.3093910940082572,3.080412574601318,2.9559993193623906,3.510500846416118,1.7934015726291348,3.4660243422252495
proper,2.5313892766927686,2.4746350731804756,1.9462058243076583,2.489680867277071,3.040342645943708,3.050319203121997,1.2842917960093498,2.971101541583408,2.870564768636695,3.408579763287215,1.7404829572252067,3.365677186743091
proper,2.4693184770836916,2.3689284842752674,1.895928520011158,2.3825121047721867,2.9529381510017916,2.946759969698023,1.2936764369076923,2.8915792226256456,2.7992917098475654,3.3206581777223043,1.6983258706144875,3.285450922662195
proper,2.4666026265513694,2.312812450433748,1.8898262448148508,2.3226244447811943,2.913941477991833,2.900845919910139,1.3391194661865493,2.839049506767449,2.7833782882171474,3.2967840095830345,1.6890329457336288,3.2671609506606263
proper,2.4355836718134625,2.225989566355162,1.8620750887444053,2.2313749342508915,2.8383109880728203,2.8159560131450063,1.379058386992504,2.769846498071271,2.7379392238074707,3.235715979914742,1.6622760000135193,3.2161654698713047
proper,2.413002969990238,2.1657143198781963,1.8403000255681614,2.171664500930605,2.78487042795106,2.7627034871536518,1.408110141859586,2.738024493254987,2.710652795596927,3.205400176493831,1.6541475699597792,3.1970763130570368
proper,2.384147389474793,2.0946424572011306,1.8133811173966605,2.0982362044788476,2.737347641209101,2.710851795336381,1.4511677778708985,2.687256866128892,2.674392385417428,3.1611109937580455,1.6401951819869611,3.1581856298324222
proper,2.373799512811128,2.0418317657421117,1.8059200564675766,2.0421620132236664,2.705554029222763,2.6639369366062358,1.5286081493970771,2.6490911657818654,2.6621433878284573,3.1457970891026035,1.6376999796032412,3.1405440974865475
proper,2.3768722786822507,2.0070999449477736,1.8090120100207017,2.0078068571108827,2.6785500617414364,2.6433010120602125,1.6122025282255736,2.64300565672725,2.6660528392154417,3.1437463076415053,1.6443460869779996,3.1447717681044285
proper,2.367034894368592,1.9744089275570522,1.8013046083479198,1.9801786638308851,2.6390169223148385,2.598004752485472,1.6366174476152349,2.6177312291294816,2.6541675958821607,3.119605846862638,1.6427581123074877,3.1253428887482912
proper,2.373188816939729,1.9406799483262966,1.8023431306130693,1.9517284230958978,2.61481070233984,2.588229398785858,1.6759351358093624,2.593776460445947,2.6490156658855573,3.1133883962863242,1.6471779571273633,3.118076467226044
proper,2.3730599032217103,1.8896809807363604,1.8034506895091298,1.904541030073853,2.5719950763577093,2.542912729074299,1.6992871873335833,2.5421121673347655,2.6249993806528793,3.0585575226111774,1.6527023787653128,3.0912440258259672
proper,2.3700291689666475,1.8631493761067093,1.8104607541498912,1.877199736891217,2.544137180014402,2.5128343122042542,1.7149744070925221,2.5104378419415583,2.6060714419909723,3.0427593715580756,1.6472280983930647,3.068874545331608
proper,2.397654691489622,1.8731345078857913,1.838875877170031,1.8823860586171008,2.5571703042916543,2.517113470963123,1.7514109512177318,2.527080821836058,2.635794556486953,3.0703410750979034,1.6756478014937477,3.097179442498912
proper,2.4145555001955,1.876417248535388,1.855629402797336,1.8811942336988003,2.574947190010158,2.5349385209218163,1.7794296053510674,2.5348096123915598,2.647348630935596,3.084081373293244,1.688923417560981,3.103035372362667
proper,2.4125339010350566,1.8691943732014067,1.854093740343947,1.8743913503126075,2.573595958413377,2.52962875476439,1.7756958193073595,2.534871132043936,2.6434001761188983,3.0844717982612138,1.684755897522923,3.095694626508268
proper,2.4223712402540025,1.858930433086558,1.861721632542793,1.8647897223469931,2.579875855498543,2.5208155645159227,1.7747632382083645,2.529854189997763,2.6484290962607604,3.089560946384979,1.6891729530131219,3.0919761492936617
proper,2.443774297094014,1.880402263304507,1.8765730426821126,1.8835168147983798,2.5921874089955397,2.5370683767199855,1.7814528076944578,2.543647316104086,2.659936870790671,3.105388264056334,1.6943920487756787,3.1040006343582665
proper,2.4466916809236396,1.8736423214083775,1.8821799764025766,1.8781516503491116,2.591289268904989,2.5274189653028647,1.78703582684197,2.533249969897842,2.656343885624345,3.1011979609176183,1.6967013551424623,3.0998577986527724
proper,2.4657570964281987,1.879296030152689,1.8978582136213968,1.8809481395559582,2.5996154953699673,2.5330616686689256,1.7997473846796557,2.5340965244737848,2.6649608563600977,3.1071427063870507,1.7051577869270176,3.1064187061572173
proper,2.4620544527109627,1.8703488869359957,1.896515250865206,1.8709590729717274,2.586850447429185,2.519221067344228,1.798906719155491,2.5226329756480403,2.6509785497068172,3.090506868270284,1.695261895836467,3.087541340802554
proper,2.465818677196851,1.8698488909457815,1.901160060981066,1.8715471069178669,2.5834919163485144,2.5159963638897054,1.8023593956397643,2.5212931110385264,2.647403032159199,3.085657605892797,1.6923935339642626,3.082265833296928
proper,2.4612977066323807,1.8586889077384314,1.8975536269625102,1.861380748997961,2.5727518088419146,2.506044610381839,1.80105528068858,2.5107838001930296,2.6355074019585656,3.072600315580262,1.6843801845654454,3.0683724990763226
proper,2.4532036122513925,1.8519841514391382,1.889735246589071,1.8535387583345533,2.5630380320692026,2.4958513151779975,1.7956713731130574,2.4990330080430905,2.623049782258539,3.0588779970549624,1.6762551735126823,3.0537929206026986
proper,2.4549974017788765,1.8502994006245541,1.891174937969327,1.8515815286733652,2.561078374307048,2.492398622153419,1.7962119641086933,2.496072742308393,2.6184520777369107,3.054343811749683,1.6727908636321571,3.0499151868347902
proper,2.468763250255849,1.8580770385934222,1.905595815052199,1.859249803038059,2.5751539222331292,2.504021644210558,1.8110915788780466,2.5075993106975427,2.629036042413467,3.0702392160148158,1.679922279543608,3.0630861977836563
proper,2.4866342451830996,1.8667872009902846,1.9232157030804546,1.8679939493606423,2.5896924618931187,2.515360295132562,1.8202434834615435,2.5195609043963283,2.6394496815344493,3.083530757580346,1.6878357378915296,3.075642732504615
proper,2.5058351927032567,1.874233863058979,1.9410733524862285,1.8749297017470918,2.606850945746535,2.5265637872905864,1.8297034544159068,2.528763211673205,2.6568383727379072,3.094089027804982,1.6990128594225318,3.085007300194538
proper,2.518541226651225,1.8858177515760686,1.9522890160087614,1.884094801546409,2.625729421563024,2.5445705854921754,1.8371044666352982,2.5405962062375305,2.669006334337678,3.1116927704266786,1.7042912440149094,3.1017231768754563
proper,2.528267447059772,1.8905932285514215,1.962143737469786,1.88874782589103,2.6338623155701493,2.551358187384097,1.8421883343949754,2.5468168870326924,2.6759675772892244,3.122518359809466,1.70722377385313,3.111102831731973
proper,2.5354753747549763,1.8954665488917424,1.9674757982167803,1.893357357853628,2.647266385839709,2.5594034057861093,1.8448406647979039,2.5571188707998207,2.6853265031922113,3.1322036853029673,1.7107607176549324,3.1210346644107223
proper,2.5339422618283507,1.8983397598775216,1.9670171346450407,1.8935379570272475,2.651076589545938,2.5649278089082204,1.8431235587677033,2.5608624904416737,2.6852714994525164,3.130435053578124,1.7107129182392324,3.1206292295347207
proper,2.5331236410076183,1.900118224992557,1.9651984088577725,1.8917933776122537,2.6484156593605017,2.5656330180636817,1.8385530445516733,2.559541253791826,2.6770905512935705,3.1245305430961663,1.7070179658649376,3.113420332112154
proper,2.543891043358483,1.9022600971134187,1.9726801263617768,1.8941339040938112,2.654046130421732,2.5691434230500736,1.8400103565968586,2.5625427064951274,2.6756913632675694,3.128496709067324,1.7069540732160193,3.116362980135273
proper,2.548492524646001,1.9044895628028946,1.9757524745007897,1.8972563681461083,2.656283716547434,2.571193953732805,1.8409111114443752,2.5642699966806717,2.677297047203357,3.131084875461838,1.70781797635308,3.118489208917968
proper,2.5409760654147795,1.9003228644923202,1.9693209390446247,1.8921877362122734,2.647294205193544,2.5721465677473803,1.8324410472309804,2.5562421010173684,2.662731990735594,3.1236541592110014,1.7025997354158646,3.108636128643946
proper,2.5410487338736383,1.9087736194621898,1.9693079696349536,1.8996406297128652,2.646508452470677,2.5820794251506194,1.8210776744650776,2.5592933578878094,2.659608047455126,3.126385197428502,1.7029962778521648,3.1090661341921644
proper,2.5235180647130555,1.9070824029378428,1.955455468492439,1.895719664088657,2.6278533386735954,2.5715727698851643,1.7806541769583393,2.5466868231196926,2.6244261868255143,3.1013824783614004,1.6846626951306216,3.086806653558215
proper,2.522399087295277,1.9275579661233637,1.9546766265626065,1.915853660935077,2.6272512757759876,2.571330046460895,1.7631138702247398,2.5532667038166843,2.6084156369962828,3.097215023965665,1.677679629480195,3.0886689789767234
proper,2.5357515840469116,1.9767256504087585,1.9615692828573261,1.9638187404178467,2.647916131050173,2.6016742093391754,1.745827301552673,2.5922902624363555,2.6072445513349445,3.109945482793965,1.680725174164476,3.108796035987183
proper,2.5657070959490365,2.0333777974674745,1.9815296667003561,2.0182264019279983,2.699654726567433,2.6559529348733673,1.737886065692436,2.639490278466701,2.640127577911412,3.1607114738140805,1.6856471515713793,3.159077873220279
proper,2.5980267086097584,2.102909955973368,2.0098244104047196,2.079273570349568,2.752217537134414,2.713767441502982,1.7234938749699265,2.6753720518825586,2.6621465106281543,3.2138009573943,1.6829274313108342,3.2111174581109143
proper,2.6275941795879194,2.14780895437206,2.039052442899393,2.125711655479379,2.7965595778885772,2.7573553109287268,1.7032016059657016,2.696451507266355,2.6947641504275595,3.261150483987474,1.6854769886421648,3.2552041972126684
proper,2.5568896531433074,2.1396583515189858,1.9874054680199063,2.1208228764944446,2.751012538278202,2.7121928058034146,1.5993261392957212,2.632177351815959,2.630156310166395,3.177781132329035,1.612565676879978,3.178140636474365
proper,2.5358277113900796,2.1895423803673224,1.9772870538738367,2.1737082880436027,2.773461382998313,2.7327298039783128,1.53182476413558,2.6561280849079285,2.6031034439063467,3.179041133761967,1.5849405796411875,3.185908171571136
proper,2.56565201704705,2.303539491115451,2.003605466764199,2.2926657918086457,2.85010701352409,2.837857071541264,1.4949433600115567,2.762186678192446,2.647385430721628,3.270086618986776,1.6022108141820088,3.279510771443462
proper,2.5844196509507924,2.3984531469585204,2.0154023924974496,2.388303304302959,2.901304600381797,2.915564716106831,1.436544695054989,2.837520865505683,2.678980473482549,3.3205967792057485,1.6100878467309905,3.328940285442002
proper,2.465506349704502,2.3776299657186275,1.909851405040872,2.3720813931627167,2.8094163351196477,2.852611470959019,1.3298771797646431,2.7742986339590847,2.5762524854582454,3.2219910567184664,1.5297735792745424,3.2224087381037774
proper,2.4163576756946386,2.4139377521080005,1.8793583085753862,2.4111289122306525,2.799603175796794,2.8548143214735853,1.279878006381275,2.777636527054238,2.533918789911397,3.216509368789226,1.497060837196767,3.2096831757190163
proper,2.4537982796373368,2.531672586996958,1.9116137576140493,2.512326803515136,2.8767531797028116,2.9504326674963877,1.2934775745378606,2.8548413871381295,2.5757993104769854,3.304831663642746,1.5196495444886502,3.298089688115485
proper,2.497721590365592,2.6540196225501287,1.9526613867833336,2.634419873063738,2.952474256798325,3.0477660141920038,1.300650868456729,2.9375444027690962,2.634700688560507,3.398270896507419,1.5411916384957756,3.389409918949202
proper,2.4433125671584235,2.65285835023584,1.9074304111626221,2.6314050563641347,2.9184628497254246,3.015886660239379,1.2860459257063892,2.9117162929660236,2.6028390001100505,3.3617224737504006,1.5217427499257536,3.3531779280886536
proper,2.421923710446909,2.6766460370766407,1.8971581847262262,2.6619420066529815,2.908258930021879,3.0067429531877394,1.2745158890053152,2.9165972111792198,2.5951196815761843,3.3441834311630467,1.5158975713962661,3.3489344648644876
proper,2.4083010437860586,2.7033342366364295,1.89636922408295,2.669568444964732,2.89298326841265,2.9938339534656713,1.259316983440473,2.912463271944172,2.5742825420601183,3.321229306481502,1.5016040809383326,3.3248166439215523
proper,2.4014330028887447,2.7513237598996163,1.9040709811920882,2.730690572873656,2.878271740064399,2.998262085041464,1.2279772380382281,2.9171706730003484,2.5758039139428073,3.324991645342381,1.509061464846567,3.3236279468290286
proper,2.340759300922913,2.740604885664458,1.853418606817035,2.712768079259189,2.818597622080346,2.948065594278313,1.1844533608917909,2.8695136031047372,2.522512387135835,3.26969682303244,1.4826110115163866,3.2566549822514297
proper,2.289562902415508,2.724043758957473,1.8015135405898426,2.688899077788658,2.7833241457385625,2.927322343591585,1.163386083259367,2.8558080659467384,2.5030760286116873,3.2464159812620133,1.4590866940719163,3.2366676148871965
proper,2.304046541169051,2.715498709260095,1.7829918043630533,2.6820755652679575,2.7721326035682874,2.949237315681535,1.1675731793982,2.8816720854742726,2.5054510551006213,3.263132784581802,1.4613954152817676,3.2547936980332004
proper,2.3167687417586964,2.6927337662998267,1.782018112148754,2.661762915207632,2.751671849102883,2.947486259945605,1.167465489125835,2.8833808434782786,2.5038723842613524,3.256674252361801,1.455803053944736,3.2448641228810264
proper,2.317164867735134,2.688384814330177,1.777906274936293,2.6494748061990063,2.7323065695929496,2.9518655701792973,1.1640377050189679,2.8834794163034743,2.5031314432596297,3.250213851692138,1.4526278389951353,3.246367005168653
proper,2.373099387938903,2.718587075021974,1.8233397034318468,2.6901818978780527,2.7903545438733413,3.0230376785625257,1.1822346929753436,2.9524967265834956,2.564617867128003,3.3309644277300943,1.4840669011085323,3.3192293293671837
proper,2.3987494935169553,2.6752121994899545,1.847171814209927,2.657272187324564,2.8113564724863847,3.044172234109183,1.2043518167317322,2.9602905210405637,2.587918310789553,3.3561619807269163,1.4967746289122648,3.3329862996704502
proper,2.405814536797939,2.6355670045660426,1.8520734717435223,2.6183725624354617,2.8141276926376904,3.0464380431091467,1.2067417832008807,2.9635592052992172,2.5965916870294845,3.3625055173262908,1.482343958453202,3.3458265518083126
proper,2.4177574218488087,2.594046056136619,1.8636463519643025,2.5742042650603185,2.821829261214512,3.0311716601917973,1.217568914070336,2.949068221258639,2.6062367895063874,3.3696319054632515,1.490970178850495,3.357681539688614
proper,2.4197879945094356,2.5416460476799383,1.865436139557408,2.523504924701811,2.8194090302433783,3.0151151866696226,1.2213641802301725,2.9259513482297903,2.60082485911975,3.3636123169098577,1.4906356692479281,3.3446866502665067
proper,2.4609930971789686,2.5236432423908175,1.8971967885813743,2.5143372666039268,2.8706401451890984,3.0324724076532474,1.2594627175308568,2.955628246464079,2.647722832250456,3.416726474481227,1.5177569070716799,3.3964585500118134
proper,2.4468970874912017,2.4466637715578856,1.886284187419607,2.4367409668922533,2.848329478355165,2.968261394400012,1.2793973931208258,2.901907017738501,2.6251429342241863,3.3848899452678136,1.5122575947583894,3.355036925048157
proper,2.4196756646422464,2.3560643406453914,1.8598887919857154,2.3432389336581565,2.8008350426154265,2.8892803618253637,1.2881761357544061,2.836714081023739,2.5814578353257,3.314749286872507,1.4972230481621318,3.299052383002453
proper,2.335140430070795,2.213855382779534,1.7848685760119656,2.2041094331707525,2.685040899615669,2.762170663621449,1.2732442381866043,2.7005653778455914,2.4737874670624684,3.1781728945895,1.4401956994710492,3.1581732104698337
proper,2.314297998690215,2.129320495667135,1.7641725188023698,2.1202687554524178,2.6329423126480274,2.682613029983988,1.2873920453919305,2.6362812264598854,2.4311055719519636,3.1073221477754323,1.420015475721996,3.098433877712882
proper,2.2970007788615336,2.0491115605662866,1.7534995979642816,2.0387298898870094,2.5947777442526427,2.626249803120699,1.3167069498571606,2.5807489701128525,2.4152672883127186,3.0492502842532896,1.4041309360716088,3.0433299101541005
proper,2.303362833018186,1.9976828644263454,1.7557802676590029,1.986057760351146,2.5764545989364063,2.597263331129535,1.3588157956770024,2.5307975674791177,2.4073766998600097,3.0179228117246013,1.398069436507436,3.0168701642161677
proper,2.296269208154603,1.9419327576293721,1.7473332957959917,1.9318126959229498,2.5443339651987253,2.5564605988827376,1.3927041959679685,2.5103015370999584,2.4021638409726376,2.9955273358064445,1.3913562883925714,2.994070949168868
proper,2.3149404445050252,1.921889838931154,1.7604617868051726,1.911576950949479,2.5396571307776363,2.5483345879451167,1.4451944511728252,2.524718223025635,2.417597446208301,3.011885000214264,1.4070885973689575,3.0208312664805943
proper,2.3387046792954305,1.926573318586036,1.7737246076533106,1.9138234931999265,2.5325764808218145,2.5568738751014277,1.4980153549276585,2.545181230629985,2.4321985354868185,3.0284429236477552,1.4286977025493166,3.0396425700076284
proper,2.3378427621048163,1.893206041791204,1.7715197246426537,1.8801648854327706,2.5026754011920898,2.525156159873878,1.5221196099741925,2.5189290490337717,2.422102527773816,3.011569453431386,1.438739953265464,3.032896505082409
proper,2.3215031587353177,1.872047156553104,1.7606971033338883,1.8649050173328054,2.467975365657618,2.495337923614658,1.5358933775423524,2.490103067495697,2.4084498050699956,2.9978827119641887,1.43476318585587,3.023096763717215
proper,2.3116205126551703,1.8559232286560086,1.7535511502684944,1.8523067088674021,2.446321825760135,2.4819882253602144,1.5732560048240953,2.4716126172521675,2.398404912390444,2.9888121014575972,1.434978925701097,3.0127135493066843
proper,2.319413888567084,1.8464683758770208,1.759620672352724,1.8423207038005427,2.425326748475318,2.4783343254184107,1.6105003473186565,2.466875539997293,2.4016187241670903,2.9925487161089626,1.4422694148263575,3.023872527075707
proper,2.332438205081034,1.858905103920753,1.7700262053846196,1.851497831011684,2.4120200279574324,2.49419108070448,1.6076881470576618,2.480447081852091,2.405763342908748,3.0099815860459342,1.444035347233211,3.040659120331127
proper,2.3402402192192167,1.8545047473847256,1.7749644945288374,1.851672575152369,2.412057212928317,2.493235048264937,1.6152318438951367,2.489054100588701,2.41515583294306,3.0131214863893927,1.4464541761032483,3.0478447098483454
proper,2.336680801352419,1.8513136559924515,1.7726908862163504,1.8477057632742688,2.4091489920971907,2.487497778518856,1.6047363024946903,2.485786979531641,2.408280003772524,3.014031068062619,1.4417026177743402,3.0449880512297716
proper,2.3334900076804606,1.8520049116971893,1.7686276813173358,1.8475169509354807,2.4059025970278847,2.4826788159912763,1.5995472788628224,2.478075090661839,2.409920322115479,3.0303209313756123,1.439948689092701,3.0341703347817295
proper,2.333155098883379,1.8542814068735871,1.768614901828275,1.8486024994183985,2.4055208893089124,2.479187648153781,1.5972385492396717,2.47711414305047,2.4054413702726203,3.0374616758010804,1.4432522470601585,3.036485949486579
proper,2.3311215379524524,1.8503863909003326,1.7670092383613143,1.8458678567507412,2.402871832070512,2.4812288915525196,1.603916786803066,2.4764015458628776,2.402629078945162,3.040254462238252,1.4476273125783041,3.037203533567703
proper,2.3359455089904952,1.8476598130561024,1.774666457326009,1.8409360062198694,2.4067240656353373,2.4861588444969893,1.611683437098304,2.479324765841575,2.4047565112264264,3.0409874570950155,1.4555959888255985,3.0389674253214207
proper,2.3294812638917626,1.845828602999019,1.7696798807666645,1.8375626992115075,2.400824077986825,2.4916920754246648,1.6130447618510704,2.4732965548408212,2.3985861930070356,3.047967758024789,1.4572836330414187,3.03463543203517
proper,2.3280468144334123,1.8452837348463975,1.7689000458382227,1.8375966576932545,2.3963614346715554,2.4910004051042898,1.6138690650097558,2.4766704764487573,2.3975238875919707,3.0465192328047177,1.4608162591698666,3.036280705159521
proper,2.322180093086084,1.84127040073381,1.7641496630170213,1.8341454712666896,2.3880149701140008,2.4920248019726716,1.6080376708903974,2.485622768067683,2.3929769601960635,3.036548729062384,1.456688007597399,3.0285473361414152
proper,2.3222774412170053,1.8435214547055236,1.7640009023258179,1.836282312701106,2.3887901836572762,2.496598509641287,1.6068912316903958,2.4900501180029595,2.393715674036082,3.03853763560522,1.4571615200336734,3.028394445256894
proper,2.322379495060867,1.8448018953417018,1.7637100650844078,1.8369125840222953,2.3881212272094463,2.500497187324969,1.6047436720250006,2.4980274238985514,2.3941978153959007,3.041152609325487,1.4569085714671042,3.031934504130562
proper,2.324632216102181,1.8483224785010983,1.765673883886428,1.8395548688829941,2.3884375077130877,2.507307838428983,1.603761505087948,2.500347637348755,2.394897694347897,3.044312777790468,1.4579169468106845,3.031823221564857
proper,2.3244022198363714,1.8479793897810468,1.7659848876120308,1.8397853404409032,2.3878530989372786,2.507780831384913,1.60367842875254,2.5017295511704605,2.394737493119729,3.046941624809081,1.4578323483920774,3.0339402205929096
proper,2.324917830404155,1.8546731262724852,1.7657137931354423,1.8439552949831217,2.3886015520765964,2.5184372301910494,1.6035200078010994,2.506219973867489,2.3958729128526746,3.049173227901806,1.4575301055620884,3.0396856056523056
proper,2.323851835753383,1.8610463825524348,1.764338779526489,1.8472098520849434,2.3867107895525828,2.520674841410028,1.6017984125465579,2.507545770048561,2.3943222084418574,3.0463940572446035,1.4567445916199502,3.0409191487690723
